transaction_id,user_id,merchant_id,amount_cents,currency,transaction_country,channel,entry_mode,device_id,created_at,is_fraud
3568,47aff285-dd26-4ce1-855c-89c32e72f59a,cb21a106-adb0-45c1-bc89-241b36024722,324291,INR,IN,POS,CHIP,61e9a75f-89a6-4602-ab5a-98d2c3744150,2026-01-04 13:55:40,False
3265,f58cbde5-9b63-461a-9ae9-cb4a487a4bd1,59b86199-d93d-4798-832a-5f6a421769bf,168422,INR,IN,POS,APP,a3063a80-aff5-479d-b8b2-9a2fd297e011,2026-01-21 01:31:20,False
4330,54d93819-4639-4af3-bb04-ffe3f8bcfd0c,efede6ce-cf10-437b-b256-f6ee7024ac62,316443,INR,IN,ATM,SWIPE,42d813cb-b527-452e-a523-bba4e992c1f9,2026-01-28 00:46:51,False
4769,6d0f2255-26d9-470d-bbc7-aad9a16e23d9,e5b03ea0-7a2c-413d-be4e-7bb5cae4fa50,280790,INR,IN,POS,NFC,2678da10-62d8-463d-96ad-32018aa7d20b,2026-01-01 10:11:25,False
1931,1c0b6e5b-952a-4d34-8b39-2f2a67be60c4,45a59bc9-8288-47cc-8309-868fe96ad75d,469416,INR,IN,ATM,SWIPE,b6755aac-2212-4c6a-ae29-d20d5ac24d17,2026-01-26 18:34:01,False
520,7852ab7b-ccbc-4daf-813d-803c0689cf23,55a85a97-b835-44ac-9e42-35041bed4005,414118,INR,IN,ONLINE,NFC,78b768e2-d2db-458c-9047-08f48ad7c5bd,2026-01-15 01:15:12,False
4654,8c7e8532-84d3-4347-9521-5dc9393fa802,012c4917-d104-4654-ad43-072898515a08,70842,INR,IN,ATM,WEB,e13b476e-5f2a-4613-a934-063fe174e02b,2026-01-01 13:02:29,False
8285,385cfb29-ab10-4226-9cba-7c2920096d55,8d2b2741-d99d-421d-8f4e-9f994bceed30,167018,INR,IN,POS,SWIPE,f0ea9c8e-9c6b-4051-8008-c6ebe7f6b5e8,2026-01-03 23:20:17,False
3475,e04d8464-aeb9-4233-9e31-0eab30ccdc59,86b4aae1-2cc9-433d-84ec-87dfc918eea7,132176,INR,IN,ATM,NFC,a0c0ede7-c0e3-48be-8a14-b3d0adb48886,2026-01-25 00:38:03,False
876,4ab706cc-8775-4bae-bc33-efe3ff75a21e,397e47d9-c4e8-4bd3-a150-00bfcf53c3b1,12429,INR,IN,POS,NFC,7f5bf45e-60ac-428c-8b16-315983ee83f4,2026-01-22 12:38:05,False
2355,b409e188-06f2-42b1-9642-883a55e24af1,afc23a25-d93e-419d-bdf6-ca1489bca7a0,338578,INR,IN,POS,APP,e56de5e7-c24b-4caa-8c56-8d397df42230,2026-01-22 11:08:05,False
3622,56238667-bf67-4a15-b185-ca486472ded8,8dd9964a-49e3-4989-aaca-f6b125f64249,244655,INR,IN,ONLINE,CHIP,85cc6c2e-455b-4711-9a11-2d811f6f74c4,2026-01-17 20:57:30,False
9295,2cd0b4fa-4179-4a43-ba94-704684c43125,f83b2910-fe58-401b-ba48-7f8d78adffea,293097,INR,IN,ONLINE,APP,798e2e1e-7f72-40f0-a583-f6ef1feab06c,2026-01-26 17:32:03,False
6740,81316cab-9556-4a1c-a960-ee9807b4db5d,9137ef1b-4868-4e34-ab35-3190ac091f32,165096,INR,IN,POS,CHIP,c8ee75e7-3624-401d-977d-bbabd600fc77,2026-01-05 15:35:29,False
6569,b14f43f7-d06a-43ea-8e0f-323555ce5ea7,c040c016-63b5-4f9c-9597-0b4507119c75,335825,INR,IN,POS,SWIPE,3a1732e5-5517-4ba0-ba20-999d78194b89,2026-01-07 20:26:49,False
8674,ff22eed1-18c6-4055-b775-d95e3b8554ff,cfdf28a3-519c-4a90-af43-829272f3122d,208180,INR,IN,POS,APP,45cc7be4-604b-475f-86e4-04ea6a12e2ad,2026-01-30 00:59:35,False
6714,766fab4b-7643-4c95-a848-172886886148,2c1303e5-aa26-4c4d-88a0-54d98229197d,398390,INR,IN,ONLINE,CHIP,e4b5c13f-c333-49db-8ae8-1f88a08627a3,2026-01-01 22:55:45,False
5474,3581237d-4f1b-48b6-847e-808cc34c8c0e,5bc26944-12b0-4d32-af09-2cc954412393,107528,INR,IN,ONLINE,APP,84f6eba4-102a-4002-9f8b-611fad1cfd93,2026-01-15 22:55:03,False
4087,1d0e7770-7883-4a75-8218-45c2fc12809f,de98790a-a0b8-4f2f-bdae-7c5337df651c,466997,INR,IN,ONLINE,CHIP,51b315ba-6c2a-45c1-8eb9-26443091d134,2026-01-08 00:10:09,False
4718,33ec6c4e-3c92-40c0-bf8f-8369f6751cb0,de3324e2-1f99-4a3f-93ab-bbd4d570487e,116572,INR,IN,ATM,APP,15d4139c-cd6d-4e10-9a72-1ff300b99f3b,2026-01-28 16:49:01,False
5616,d72840a2-dc5a-4bef-a3d2-76e6a5b4ad4f,25f6a1f5-a122-48d8-a2f6-519873c7653f,306588,INR,IN,ATM,CHIP,043753ee-300d-4a2b-b40c-569a0d555e81,2026-01-30 15:20:16,False
4765,6cf7e7d0-f42c-4bad-978b-5f2bd1895141,1ce49a39-df58-42c5-bd18-2f03418d0d2d,424482,INR,IN,POS,APP,e035d727-595d-40d0-a973-ab1dab073c73,2026-01-04 17:46:00,False
8463,f2d7e578-455c-488c-87f2-b18eccda4d5e,3a2edfed-eb2e-4f67-b745-cb8345070ca5,443780,INR,IN,ATM,SWIPE,3b86099f-655b-47ae-a510-a1f58db9442c,2026-01-14 02:09:16,False
6177,5905d496-f05d-46ea-8fa5-180209dc67e4,de46dfcc-035f-453d-bb20-e7284a106e66,333786,INR,IN,POS,APP,d0a90fd6-0150-46dd-ad21-d5ef983cabaf,2026-01-15 04:14:51,False
6079,34f8fde8-a678-4874-8cda-e67d97264d14,939ec263-256c-41cb-8257-cc8f27d80f60,388923,INR,IN,ATM,WEB,44aa2a63-6beb-42ba-aba7-d5e355202101,2026-01-08 03:52:19,False
6521,fca01b6b-23f8-43ae-9c85-73cd67c71f0f,e1541958-b922-4feb-bffd-5703b15b637e,137870,INR,IN,ATM,NFC,ea50545b-3537-49b1-b9a6-1386a400cd76,2026-01-22 06:37:38,False
7904,c001d8ec-af6e-4b68-9f19-c251603b9f65,71f21b81-a555-41a5-aa60-64c7a2183688,401572,INR,IN,ONLINE,NFC,d14c5429-9341-4bac-adc7-207cff7670ce,2026-01-18 22:46:08,False
8029,f50dfb4e-8a5b-4f80-9c38-82dc14d01abd,5c4e201f-63db-43b2-9e8f-9f1e0ee0253c,137669,INR,IN,POS,APP,874c0918-e889-400e-bf73-e3fe01c78e1b,2026-01-22 14:33:19,False
3816,1d546a8c-6007-4e96-9b51-88b621d732ae,42014519-1908-48b5-adf4-52c314b38843,117231,INR,IN,ATM,NFC,a234d387-b3e6-442c-8188-a2ebe5879469,2026-01-12 09:58:42,False
9393,cf4f5210-157d-46cf-8704-48d12f503bf8,edbfd75c-5a64-4b6e-9ed0-899197215f82,418954,INR,IN,POS,NFC,03bf995c-19ce-4c08-a48e-db5d9cc85c3e,2026-01-17 00:25:48,False
6358,842e5faf-ea56-4ef9-9697-1e3a1e87ffa5,722df5d1-3020-45d7-b5f2-16b33f4ad570,94429,INR,IN,ATM,SWIPE,3711c019-abf0-40ca-b80a-52d507760c69,2026-01-06 07:27:03,False
8164,4ebba872-39a2-4b7f-8947-8bbfed02131a,20a2a1f2-82f6-4bd6-bd16-ae4c855a5094,164351,INR,IN,POS,CHIP,1b246573-1027-423b-8e28-826444b8bea3,2026-01-02 22:39:09,False
1800,6482ffb5-7dcf-47be-beb3-046c0d8d90c1,c9c211b1-d2c2-4f17-833b-4c73de541528,159003,INR,IN,ONLINE,APP,254682c2-7fc6-4c4e-8e47-45d7c4068bb9,2026-01-12 08:14:06,False
6251,82888c6e-e46d-4455-81f2-bb2773488c61,fa5359bd-265d-409d-96c6-1cc2026cd940,278356,INR,IN,POS,WEB,b283e0f5-9943-4607-bf30-9c4ceea58710,2026-01-21 01:47:31,False
9371,fe60669d-81aa-40fc-bd7f-94629904d97b,a22ca246-b8f8-4582-ac8a-f4196a8d3bbd,117811,INR,IN,ATM,CHIP,735e1eab-7188-4c12-893b-a555e1701b02,2026-01-08 14:33:32,False
4556,b9d5d0fb-0567-47ff-b359-b277bc72aba9,5406e074-9bbd-44f9-b0bd-c889bf2719e5,51977,INR,IN,POS,SWIPE,aa7e336e-cf31-4b86-8671-ae08a81a5884,2026-01-11 10:51:09,False
7379,2d637e57-7d7f-4d41-85a1-32fc779d3ac0,57a00593-1ae3-4287-9aa0-0f638fc12b15,177597,INR,IN,POS,CHIP,f6802998-08ab-491a-adb2-5cd0789e215a,2026-01-28 16:21:48,False
7162,9eb83385-5570-4ffd-adf7-02e44e02fa10,8e3b19d7-57d7-4ab0-8c6e-03fcf6366344,71453,INR,IN,ONLINE,WEB,12745876-7d26-4584-89e4-a14caf9b8281,2026-01-01 00:17:14,False
8861,385af188-359b-4bf2-940c-c3bd27dfb9f6,42431232-f4d9-44d6-aded-0927efaf85e6,146877,INR,IN,ONLINE,NFC,c166ff97-8ab6-4350-8036-44d1693f6e29,2026-01-26 23:21:18,False
426,7feed49c-02ff-41da-a3f2-b0915195e771,888f2918-f065-426a-b679-1f719fccb5e4,7091998,INR,SG,ONLINE,WEB,91c9a3c6-8580-4911-97fb-5603ecd1c183,2026-01-07 02:00:58,True
9346,ff9831c3-e173-47b1-b121-075576f8530f,8f53b9ac-a957-4c72-a9ec-e2fe882a0a10,125924,INR,IN,POS,NFC,7cbcb8c2-fcec-49b7-8551-903d39598e56,2026-01-28 10:23:29,False
5398,96b35821-bfc5-488a-b2fa-df566022aeca,532aa390-6097-4689-bfcb-e78900fa07b6,238857,INR,IN,POS,SWIPE,a1521ed6-6467-4c7c-b508-4db6792d66e5,2026-01-16 21:52:30,False
3361,04077bee-c778-40fd-bb93-fe9da91c736c,b794ed1a-c352-4695-8df4-463cebcbda25,265144,INR,IN,ATM,SWIPE,5159eb6f-f43e-4e8a-bb09-3e797d5bc7f8,2026-01-23 17:42:03,False
614,9f6abbdc-713d-4993-9da8-14a8c4d09bbd,53a1a3c3-7cd5-4377-b727-42acf27190aa,401220,INR,IN,ONLINE,WEB,d2edce43-e289-4555-b046-254670a8c07e,2026-01-23 08:54:16,False
6566,4344e398-87ff-4ecc-95ff-480d46bd2635,aa849272-6c07-4182-9302-caae41ec3972,191459,INR,IN,ONLINE,APP,7cd824cd-6bfd-41b0-8296-01bf538126b0,2026-01-05 12:03:25,False
8077,24a2ee01-e0df-4800-84a3-07d20e7ab54f,43806e4d-5611-4671-8809-6d261f4cef03,362481,INR,IN,ONLINE,SWIPE,785c2d18-1d2e-4b18-ab1d-eceefbde34ed,2026-01-08 10:31:17,False
2461,51e7e600-39fd-4131-a176-016b872ee7a8,87b9008b-185b-427e-9609-07150596a2e9,283135,INR,IN,POS,CHIP,e703a51d-5bc9-4f4c-b112-dcbd83f0dab0,2026-01-27 03:34:19,False
4587,939977c0-39a9-4f3b-9ada-b090a0aca99d,4ec2608b-2122-40a8-b5f7-c44b76520172,396157,INR,IN,ATM,NFC,882d6ec9-5bd6-41d1-953d-8e07b698e53f,2026-01-03 01:48:50,False
6723,4bff1ede-1398-4eef-8fee-f9adc8543b0f,19116fc5-1029-4675-88e6-209ff463202c,80179,INR,IN,ATM,WEB,4778941f-ba15-412d-8e90-a3b2a4e72645,2026-01-13 09:58:52,False
3127,6e7a3d72-9779-4dad-8f8a-0c401c2ba84d,124c63d4-1747-42d3-984f-027ec3317502,17422,INR,IN,ATM,WEB,eca16ca3-524c-49e1-a57e-e5a6ca691886,2026-01-04 00:42:05,False
602,84e5182e-8887-49e3-a975-3a1317ed1af8,ad67cfdd-62c8-4cd7-a0fb-471ded1eb6ab,480789,INR,IN,POS,APP,8d9c40eb-91e5-49f3-966b-758ddc0a45f1,2026-01-16 14:42:31,False
4621,30cfca34-59df-4ec7-adff-3f281905204d,58a43422-ed99-4940-a532-98b57f498670,317464,INR,IN,ONLINE,CHIP,541a74cd-c317-43c4-b93b-4968aeba8218,2026-01-16 16:10:25,False
9284,510fb6c6-0477-42d0-8f7f-5b110b9e721f,8641377f-61e0-4768-8a41-dbb11bc9c656,266210,INR,IN,ONLINE,NFC,8651cf60-3334-4c23-993f-8026aafbeb2b,2026-01-24 10:01:47,False
5634,9764c5b5-e4bb-4981-8e1e-0ff618b4f0de,079c465f-bbd1-4f6e-90b1-b04e2240ca74,266734,INR,IN,ONLINE,WEB,f9c62015-4c74-48f9-9bbc-1360f82989f2,2026-01-01 13:26:17,False
5132,97e47fa6-ff6f-46f3-aa61-5b40e06eed1a,8fb1dd1c-565f-4c57-89ca-81c9fa671ef9,133547,INR,IN,ATM,CHIP,baa4f371-f50c-41a0-901f-1c2f1211e7b1,2026-01-27 23:32:46,False
7945,454b216a-4a82-410b-8441-cb8c41e776d7,89e32204-5a29-4be1-8381-fe243586df8b,314444,INR,IN,POS,WEB,56775bb0-bcf2-492c-a32a-91e83afb2c11,2026-01-07 17:35:27,False
4168,174990b4-2ee8-4057-936b-c9dd3c4a0772,182997e6-fc90-40c0-b67c-11f460e99bcf,228418,INR,IN,ATM,SWIPE,d417358c-0ab4-40fb-a81f-2b0cdfa63e67,2026-01-06 01:07:42,False
7867,6beaba17-8277-4d43-b0e9-33241dae0cce,cc834a01-be07-45ed-9a6f-14e11319d8d3,478077,INR,IN,ATM,CHIP,31285e27-86a6-4c7d-9225-47cd4fe72306,2026-01-16 20:19:52,False
8416,c3e087f0-f45f-4f71-9459-bc4139aa0b16,00f07f3b-e5cd-4cbf-af07-bc90e9622ce4,329445,INR,IN,POS,CHIP,db4f78b0-2e27-4331-9cc2-2e2e441d4611,2026-01-07 20:37:17,False
1128,fdfde7c0-0b80-4442-b1dc-61d58e7f6930,76a287f2-6d04-4927-973b-bed883b9f49b,471221,INR,IN,POS,WEB,2345d551-a5fc-4beb-a2c6-e48174d17b41,2026-01-07 19:38:06,False
4637,cf5ecacd-48a8-4b49-bceb-438117e24f94,847dcd9d-565a-48a2-9a03-77e39ac1db95,120921,INR,IN,ATM,WEB,c5231fbb-f436-4d8c-95a4-f54d152ca3a4,2026-01-06 15:15:14,False
5943,3f6ece86-dfdf-4bb0-bb7c-e4915b52a987,3cb9b9a3-a176-4ba1-accf-948c830072ab,458138,INR,IN,POS,CHIP,9a4a0760-da4d-4100-8455-e261bc2ae4ba,2026-01-08 15:58:36,False
845,e33b2e25-5257-451d-923a-4c9c3ef8ad3e,ee7d5d61-9b04-4ddb-a714-9efdf2c2c2e4,79940,INR,IN,POS,WEB,956b495b-293b-4e1b-a262-6b3dc4a34467,2026-01-02 03:51:26,False
2181,187f966d-2de5-4d2d-a029-b92483055932,841c1fab-7acd-4303-9c35-6d8a92abecd9,238639,INR,IN,ATM,CHIP,b9d77642-6ab2-4aae-b6d4-de5b9f1de51b,2026-01-03 12:41:58,False
9037,d1b229be-3e59-4fbe-b6e9-05dd4a456d30,6aff96c6-1b01-4c6c-84dc-359497d0ed28,260927,INR,IN,POS,CHIP,19e2f467-5e9b-423d-adc1-aa0c44e051ce,2026-01-17 03:41:27,False
4054,86063590-79bf-447e-8ff1-ea2459ead867,f44906e1-0318-46a8-b628-a328bded1ef8,316580,INR,IN,POS,NFC,13c3996f-8cba-47c4-987b-1d78c2aa4988,2026-01-27 05:14:03,False
4308,ef519a03-4313-4207-879b-200e5fa151d5,66a3debf-a92a-4d27-a246-8d042fe86c03,474021,INR,IN,ONLINE,CHIP,36f4103e-aac3-43f3-af18-b3503e58bc3c,2026-01-09 21:37:41,False
4176,6de627cf-969e-49dc-a7dd-82a13d5d0f62,261e3396-9fd4-497a-86b9-259dca979825,340260,INR,IN,ONLINE,WEB,f7843410-b752-4997-9b76-3088bb23e09e,2026-01-28 19:59:42,False
606,4cde5c81-4514-43b9-ac5e-bd7026d13184,f5a3ed84-7697-40fd-86ee-7650157bc107,245320,INR,IN,POS,WEB,5d89d7c9-bd6e-414b-8953-7652c786e40c,2026-01-16 13:05:55,False
6481,d8432a92-a786-4b0c-a57d-3c692b46d6bb,12f31757-f521-474f-bdd8-37292aa0cc83,144040,INR,IN,ATM,WEB,44c1045d-ad39-496e-a48e-b67044646634,2026-01-01 10:31:24,False
2430,e80081b5-65a3-4dca-83c4-bdc53c541524,8eba5ed5-0e37-4cdb-a081-c350ac8ec9cb,126631,INR,IN,ATM,APP,5bc6ec39-30bc-4cb9-90a4-eff5f422c9c9,2026-01-12 11:31:55,False
6552,50595edc-7331-4c19-9c0e-22926c9553d6,654c912d-85bf-4a58-b830-0ea33cb1070a,67965,INR,IN,ATM,NFC,68f0cec2-8f31-45c7-bce6-6747903b01b5,2026-01-05 10:29:38,False
1822,36a07ba1-5de6-4864-b874-f01f214faf01,c7bd79c0-58f5-4404-89bb-b7df1bf65827,155438,INR,IN,ONLINE,CHIP,416ed9ef-fac8-4277-8d18-20492fa02664,2026-01-23 00:18:00,False
3480,99dac7e0-8df5-4a15-9920-ccfdd949208a,e4933576-eb65-41f6-9732-3920a6bc3955,264950,INR,IN,POS,CHIP,25fb9fc9-5c7c-4580-ac11-028ba5ca8ca5,2026-01-17 19:51:34,False
6577,e3c8ecb1-1b0d-49e4-98ab-c21349629aa4,a37cac11-433b-4af4-96de-689053a73c60,115175,INR,IN,ONLINE,CHIP,9e3e585b-0577-4118-9991-d096709edf85,2026-01-04 07:58:49,False
4788,41b5001d-23f7-4598-a8d5-6349c1baf7b7,84d6f032-e9fd-4eb1-9755-134454293f18,317877,INR,IN,ONLINE,WEB,c1405aa4-a0da-49d7-84c5-312e06e0119e,2026-01-19 06:00:24,False
5342,029aea5e-1c33-454d-ba47-e10fef2dd26e,a75e3ff1-19db-4b7b-82b4-f493d5bd3039,228095,INR,IN,ATM,APP,f94924a7-8550-4e74-9bbb-08e8869b2b71,2026-01-13 04:10:11,False
2340,24a63e80-67e1-480b-b49b-a5fa7813877c,271c4291-d80c-432a-a531-7de93aa158b5,196263,INR,IN,ATM,WEB,b0905721-e63e-4a27-9926-f8a2c74e083d,2026-01-18 12:10:48,False
6158,fcb6ed1f-09b2-426b-8cc8-f3bee1904701,608b9d9f-9b53-4a27-bcae-f8bbfc78d17f,448146,INR,IN,ONLINE,NFC,5163808d-c89f-4c76-a7ad-d7dac48e2561,2026-01-18 04:29:06,False
2362,d9aaccba-11df-4d8d-a4cd-acb5eca75714,1aada81a-6d84-47b9-991d-64791dd6b570,15623,INR,IN,ATM,APP,564829ad-dc36-4c39-bbd2-e4c9d63515f6,2026-01-13 13:23:45,False
383,7775ed7c-8fc5-4efb-8b33-d426311fba7d,6d8e13b0-e7d0-4f80-8b5c-6e858b890a82,7401433,INR,US,ONLINE,APP,39210a82-9887-4f83-a452-5c22f6a0c044,2026-01-12 16:16:39,True
6171,9f06f528-9790-411f-aac5-819e88e2ac69,c8a31bff-e6bd-4fba-b472-20d8dd7ddf69,484940,INR,IN,ATM,SWIPE,895fea4e-6ac5-4d07-8678-181ffe527ea1,2026-01-26 22:18:33,False
3142,0cab29ac-7718-468b-b047-0c40637378f4,85f245d6-0845-4362-b7a6-7a1d2057266b,76821,INR,IN,ONLINE,SWIPE,819521fe-ce56-4b3e-874a-970a4fdf3026,2026-01-01 16:31:43,False
7580,af27a4fd-da17-4b6e-b7ec-d72d4437136b,8fce7d8e-e86c-4f98-b243-9744a69161e0,195642,INR,IN,ATM,CHIP,9c422ea2-c174-4d8e-b0ac-7176ad6f6168,2026-01-21 20:38:12,False
4482,d84354ed-d2b2-47df-9b59-316abd8e0a47,daf0592f-1fef-4ae7-9e9c-56c2d8b09d65,462755,INR,IN,POS,WEB,cfcf8bdd-cc35-4b5d-840c-2e4072be393d,2026-01-08 04:50:47,False
3749,6bd7fd16-d7c3-44ba-9e09-cedebd82a9bb,4b15a81e-a0cb-403e-8526-b5d15c8f7b22,439972,INR,IN,ATM,SWIPE,7fe4ede3-f6bb-4929-982d-004d3997befc,2026-01-09 05:08:53,False
6652,76004b49-9af9-4f1a-a9cf-15cb67bbc110,aeb2b9ca-5007-4ae2-a750-c72d84459e1b,261146,INR,IN,POS,WEB,f9f0f45b-dde8-4d98-b00c-c3a9be664d04,2026-01-20 12:25:49,False
3837,317250fd-1506-4419-ac42-40ed52f65cdd,f537e5d9-7c89-42eb-bcd0-8dc3aaabde1f,279770,INR,IN,ONLINE,CHIP,4107e7e0-0791-4f30-a5a1-386ba19792a6,2026-01-08 07:12:49,False
1363,b1010ae0-ad5a-409f-acc0-b0ee68d5c264,d79f37dd-642b-4d42-a530-36d3a1f06b92,18072,INR,IN,ATM,SWIPE,511ccd84-0754-4fa0-afd1-0c4cbe28f244,2026-01-20 02:42:48,False
2416,84e9d250-c537-493c-80b7-5232bd71282d,8451dc7d-a89a-42be-bc89-9beb7c052c7b,45379,INR,IN,ATM,APP,40b11ad6-59eb-469d-860b-8aef6a843623,2026-01-16 13:19:45,False
7675,9d9ff307-59ee-465a-b480-ee3b502fdb9a,52545edb-b073-48f6-9f15-9147406fd244,349645,INR,IN,ONLINE,WEB,e353b18f-452d-4262-aac9-0d9473f592cd,2026-01-14 20:52:04,False
3818,c8d6c6d3-05b4-4652-868f-b9e3f08177f7,4af90157-4489-4fcb-9181-1c22f26ff3fe,432613,INR,IN,POS,APP,7b35a503-9d4d-4ab2-b343-8327e9dbaf66,2026-01-30 02:05:01,False
3103,33a7e4bb-ec65-40d8-b58f-e7ad7bf058d3,23305c87-2600-453e-8232-b5bf14c4596a,239450,INR,IN,ONLINE,NFC,3ddd6ec4-b790-4c10-9882-fdc38c718291,2026-01-15 08:24:30,False
5999,3ba26537-7f33-4368-bc33-9a0c87c38284,55664843-6178-4028-bbe8-b8f8f5c85cea,405260,INR,IN,ONLINE,SWIPE,5c721ba4-80e1-4b08-b467-3337823a7de1,2026-01-09 03:08:11,False
7108,7527f91f-2a7f-4491-8162-9671d3bf7c60,ed6f093e-b006-4117-afb6-bb47fb74744a,308210,INR,IN,POS,NFC,61a262c0-ffef-4b7c-bc29-aebd09d77ebe,2026-01-20 04:49:04,False
2997,4d4cc1d2-0e3f-4263-88af-23a6ec8a541d,3933deb3-f056-46d6-b5ef-90beabfbe99d,194273,INR,IN,POS,WEB,90f6f113-bea3-459e-9627-b5e0b405c19c,2026-01-05 13:09:28,False
960,cbb7ef41-a9ca-48f9-acac-9843cd599c88,f61a42cc-6058-47a7-a5d8-0ce35717d264,281763,INR,IN,ATM,WEB,40ae418c-61ca-43c1-8cd5-43e2f80232d2,2026-01-28 19:15:37,False
7569,55dfc43d-ebb3-4848-9d40-905524b44ffc,522319e0-f9c6-4b0c-8447-402a97801e2a,15825,INR,IN,ONLINE,CHIP,ca794f9e-446b-45f4-9bec-23f403112a95,2026-01-11 01:33:47,False
2603,aae625ba-a485-4989-b468-4198623886de,ba0e8492-f041-4f0d-bb1f-10d5d56b62e9,173407,INR,IN,ATM,WEB,1c5caa1e-4130-4b49-b590-99269167519a,2026-01-15 18:56:15,False
5427,d3450d81-4807-4454-9af4-f1f728f09edc,72ec3e17-e0be-4f2c-813b-f4fc2cc3ee4a,308406,INR,IN,ATM,NFC,d887dc9a-c0c9-42dd-9964-1d1bf4e84530,2026-01-04 12:45:27,False
457,ecbb797e-2d04-4509-929f-f1e6b0518975,f06a01bf-2a7a-4cb6-9aa1-69bd5e88a530,379078,INR,IN,ONLINE,NFC,5cd2a30a-3873-4499-9d2d-205851b2f353,2026-01-08 17:38:50,False
1306,255606d2-049a-4716-963e-75c43e8508af,e39ed32b-04bb-4d8b-b951-54f95eba698e,192702,INR,IN,ATM,SWIPE,77f0dc04-6ef6-4d2e-8e1c-afdcf459aad1,2026-01-20 07:04:03,False
6603,54f9082a-0d97-4105-bdb9-bd441c9b8eb4,4c05808d-e847-4d7b-99df-13bc5f1e7668,9892,INR,IN,ATM,NFC,4761816e-d70d-4717-9a5f-1fed34f915c7,2026-01-17 12:34:19,False
6076,6b21c7ec-c0a1-4028-a08d-7c9b32233706,ee234a09-2bcd-4318-8dc9-5c4f96c0adb5,54169,INR,IN,ATM,APP,e6857266-1235-49cd-9552-a93e80d2912f,2026-01-25 21:57:56,False
8445,d2c0ea9b-dc3f-4c82-a3ed-6880cf41168d,b03a2e87-1591-40df-8535-2fa01e541afa,496294,INR,IN,ONLINE,NFC,3454c549-18e1-430f-b236-04af2d326442,2026-01-21 05:14:49,False
5161,e872847d-faa5-4090-91dd-8a6afd115047,7ed45e0a-d583-4ad5-be00-893c8e5cf984,402104,INR,IN,ONLINE,NFC,7664922e-5927-44c4-89de-88aa1bed6a5e,2026-01-26 13:04:55,False
8543,4c285a5b-0c9a-4503-b36f-e488ba3066d8,51cb1b63-04f8-4287-b9ef-8be68efca42f,446876,INR,IN,ATM,APP,5ab826f5-10c5-4133-9f44-b1e4f858427b,2026-01-04 22:20:34,False
844,05f66067-55d7-4337-8548-fb0ec5685d4b,8dbe51a4-976d-4b32-8ee4-8c3f77130f04,406071,INR,IN,POS,APP,7fcb55ab-349a-49f5-a455-11d6aaabe945,2026-01-12 21:35:36,False
9921,ce99f1fc-0eda-46b0-b700-a16690aa3ad0,c8716219-5340-40eb-a665-02a4c3a25cdb,96331,INR,IN,ONLINE,CHIP,b43252c0-0258-49f2-bbb4-d936950281d8,2026-01-16 07:39:00,False
7974,e5486bc6-2d29-4de0-a759-e6a185660668,42f93d2e-bd96-4b99-8b90-6992d71174fd,486401,INR,IN,POS,WEB,62a37873-fe5a-4e63-98eb-6f7f38715356,2026-01-27 10:08:42,False
5566,6e6dc4b9-3734-4258-8c67-b9d3c9e0cfae,411abf3c-d046-47b8-a3be-dfc31fdde95f,121508,INR,IN,POS,WEB,25150619-8876-429c-862a-af46c29b7f3d,2026-01-20 08:26:50,False
7164,581a23a5-39f2-4847-a610-d2944ae4342f,519bb9c7-8e77-4896-b3ae-c7da936eb6d1,190428,INR,IN,ONLINE,NFC,9310b144-6b78-4884-b641-d950dd8f7865,2026-01-09 23:40:14,False
3024,77fb0d9d-29a8-4b84-9dce-1ae0c087887e,a3f9feb1-184f-480c-93b5-9d60795283b2,148751,INR,IN,ONLINE,CHIP,9128c8a1-84ef-4557-8412-c6925b23acbb,2026-01-30 21:20:19,False
9250,60642df3-12d1-4cf2-9d82-de4d4a83f5ad,2b209675-bd32-44e2-a194-8e02d00a3ef8,354166,INR,IN,ATM,SWIPE,16b0080f-80c9-43ac-a69a-a0308f73f5df,2026-01-21 07:23:13,False
8679,0fb055b3-bb2c-4ff1-81c0-e981c69dcb77,ec634fbd-08e0-48e8-9ab7-f7731717748d,128067,INR,IN,POS,WEB,14d39384-5be7-4218-956b-b3e7106c0d35,2026-01-30 00:30:21,False
5486,b7cd4066-7f77-4420-906d-4a64c4c677d1,059ee055-3ed1-4405-9dcc-04d1e7417f3c,113321,INR,IN,ONLINE,SWIPE,5326c008-2a6f-4c64-89a6-c8f85167cb2d,2026-01-07 17:06:08,False
1883,6008f5b6-fd43-464e-89d0-1c2fe4146308,10a6919a-afc6-45d7-9aa2-08dd760ff3d9,499229,INR,IN,POS,SWIPE,deee2200-487a-4738-b886-a5deae188d4d,2026-01-17 21:16:43,False
2925,bd2499fa-7f00-4354-baf5-ce392f16375b,59e5d09b-9e88-4cfb-b8fe-eb16aff53506,69900,INR,IN,POS,CHIP,4d44c379-2ead-4782-8331-91616c6b3458,2026-01-02 00:38:38,False
997,85a48723-b863-4e24-aac6-71cf7a8c743e,7d6c73e7-97d9-4845-9f7b-cc81e31e44f2,334137,INR,IN,POS,CHIP,b43ce697-1813-4daa-99b8-a57c1ce6b7ac,2026-01-12 17:52:41,False
3727,b5e46cf1-f71e-4692-837d-cea40f7ca427,fc871653-c35b-414a-ab2d-3e4aa9988873,293502,INR,IN,ONLINE,SWIPE,3bf7b75e-8adb-4973-a014-d064bd9d7687,2026-01-09 15:23:58,False
